dem_name,dem_vote,district,incumbent,open_LOGADS,open_LOGCOMM,open_LOGCONTRIB,open_LOGFND,open_LOGGENERAL,open_LOGINFO,open_LOGOVERHEAD,open_LOGTOT,rep_name,year,challenger_LOGADS,challenger_LOGCOMM,challenger_LOGCONTRIB,challenger_LOGFND,challenger_LOGGENERAL,challenger_LOGINFO,challenger_LOGOVERHEAD,challenger_LOGTOT,incumbent_LOGADS,incumbent_LOGCOMM,incumbent_LOGCONTRIB,incumbent_LOGFND,incumbent_LOGGENERAL,incumbent_LOGINFO,incumbent_LOGOVERHEAD,incumbent_LOGTOT,avg_vote
"NICHOLSON, LAUREL A.",38.4417142913351,66,0,-3.0323112536499472,-4.9520927071703555,-9.880730565413511,-4.299640454044681,-3.618891958643159,-11.299428733107725,-1.3142212557021402,-2.566761553864307,"JEFFRIES, KEVIN D.",2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.77359236357318
"FRANDSEN, GREY",42.063448544777714,66,0,-9.478746348489816,-0.002697560516885744,-2.870169050578644,-3.250155316282462,-1.0780348087311253,-3.353140365340816,-0.6684359170535252,-1.3919955334280587,"JEFFRIES, KEVIN D.",2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.77359236357318
"DYE, DOUGLAS",35.219854760194714,66,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"JEFFRIES, KEVIN D.",2010,0.0,6.152221925986098,6.173786103901937,0.0,6.152221925986098,0.0,6.909902971039598,7.89076590107742,9.396598337603557,6.721281112024939,10.216947014848268,9.975822167506776,11.004656736227005,10.157202984987132,10.279454159917908,11.883920100977482,42.77359236357318
"MURATSUCHI, AL",54.76226220859159,66,0,1.24891960840589,-0.50632356557343,5.298317366548036,3.5295198594537256,0.4689138331269902,0.7801936967074514,-1.1965099767164915,0.13757448829968943,"HUEY, CRAIG",2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.77359236357318
"MURATSUCHI, AL",49.673438425103605,66,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"HADLEY, DAVID F.",2014,13.47417629884418,13.305655846044132,6.77616485859454,6.485855864410548,14.25181006862934,12.366966936016393,12.72474699728866,14.504660796382575,14.093193831113313,13.098101196664874,9.878959688873909,9.822602823795664,14.56566526653703,12.580386347876782,13.985380927786276,15.065966802301677,42.77359236357318
"MURATSUCHI, AL",54.11726022893076,66,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"HADLEY, DAVID F.",2016,14.713053670305795,13.17406776728055,7.941953483214553,8.670381122235074,15.014407119945366,12.708446412769348,14.293391957187946,15.551375981349242,13.428038072434545,13.615272572203107,9.437635294412868,10.642415134374597,14.514609531413347,13.066341150800314,13.943261534879818,15.094634750324776,42.77359236357318
"ROBERTS, RAYMOND L.",35.95351140866238,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"SILVA, JAMES W.",2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.689651120244385
"BLOUNT, STEVE",37.686935746938964,67,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"SILVA, JAMES W.",2008,0.0,7.087907818491253,5.703782474656202,0.0,7.087907818491253,0.0,9.137779356513876,9.287068978694117,7.3766895867073465,11.386099653882642,11.262217995309813,9.688919005558883,12.112501582585075,11.242557566704717,11.42402157102684,12.781831740555669,33.689651120244385
"FREEMAN, ROSALIND A.",33.76035130831813,67,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"SILVA, JAMES W.",2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.470224135899966,10.911383609708748,10.721729859031091,9.727411849723524,11.87414041745624,11.158882625432089,11.366672234698946,13.031985854022794,33.689651120244385
"MELTON, CONRAD L",31.103004948727108,67,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MELENDEZ, MELISSA",2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.034387929915503,11.053532067606957,11.926867872358338,9.934098713475326,11.815466198728313,10.827863907478998,11.745901795674248,13.022323946299176,33.689651120244385
"LOPEZ, JORGE R.",36.167210198636226,67,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MELENDEZ, MELISSA",2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9816333491744893,11.179579137600005,12.297169415924053,9.641354961230338,11.9943902263033,11.222362312858033,11.544957129496096,13.36055861756979,33.689651120244385
"SNOOK, AL",30.08484787,68,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MADDOX, KENNETH",2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.693305881912183,38.564299314662975
"SNOOK, AL",39.09297298134962,68,0,0.0,0.0,-10.188666494769793,0.0,-8.517193191416238,-8.517193191416238,-8.531342614520657,-13.92652549719547,"TRAN, VAN",2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.564299314662975
"LUCAS, PAUL",38.32744431523392,68,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"TRAN, VAN",2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.574772868296304,0.0,0.0,0.0,0.0,13.401187100274315,38.564299314662975
"ARNOLD, KEN",45.950042394183356,68,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"TRAN, VAN",2008,7.251344983372213,8.129511025353573,0.0,0.0,8.477025149688902,0.0,8.720073625425018,9.342477668299873,8.824677891164196,10.520578672341642,12.116968115787607,7.943502312488695,10.751237739179812,0.0,10.818646243894136,13.391251132944115,38.564299314662975
"NGUYEN, PHU",44.53138534388174,68,0,-1.0240277579511545,-0.16094507380309508,7.824046010856294,-0.46220143415581916,-0.3175598268174724,-0.022422304551611205,-0.41880961113493953,-0.3165091083006448,"MANSOOR, ALLAN R.",2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.564299314662975
"AVALOS, CHRISTINA",39.17887472844082,68,0,0.0,-9.883437894730424,-11.669571457485047,-10.382966152144384,-12.016881325857394,-11.6405971354072,-11.166550295772526,-12.790463467746315,"WAGNER, DON",2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.564299314662975
"CAMERON, ANNE",31.636726546906186,68,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"WAGNER, DON",2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.455808074753168,12.207294848335948,10.56876161179576,11.561131649132712,10.882866504369336,11.44093815032434,13.010551339805536,38.564299314662975
"PANAHI, SEAN JAY",39.712100337308186,68,0,0.0,-2.135747680525151,-2.021547563260933,-2.4433143767082193,-2.2586810404877564,-3.194545968507729,-2.2353258477041447,-2.3260592681388346,"CHOI, STEVEN",2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.564299314662975
"CORREA, LOU",65.31032177,69,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ROSS, REUBEN A.",2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.256139035418027,9.44080902907546,10.42821608147111,0.0,11.922366724368086,11.012913990278136,11.302394168740154,12.946549161864375,66.49013694920946
"UMBERG, THOMAS J.",61.334140165931494,69,0,8.756210091886738,3.304268429841345,8.268731832117737,0.6763960254953485,2.699807233460053,2.436886246667301,1.8314508481559812,2.462871359271949,"BADE, OTTO R.",2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49013694920946
"SOLORIO, JOSE",65.61016831431019,69,0,8.180320874773685,12.698069851903375,11.47833402020061,9.218984900144946,12.949392748094855,11.287384416956227,11.904827475368307,13.453310923847413,"WILLIAMS, RYAN GENE",2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49013694920946
"SOLORIO, JOSE",71.04762703806247,69,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MANGELS, CAMERON M.",2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.001919347706548,10.828036293004477,11.901156584004635,10.637674943805443,12.259378503352632,11.676415228056536,11.824691428193473,13.327633490220409,66.49013694920946
"SOLORIO, JOSE",65.40415372740492,69,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"HAMMOND, ROBERT MORRIS",2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.330381569349418,11.402307262982204,12.079463467571314,11.207575429205036,12.710639705278131,12.006957278805855,12.612845997514016,14.018112438396855,66.49013694920946
"DALY, TOM",67.55352588814425,69,0,9.029178142902074,11.280592192216158,11.344583970131914,9.289846320235537,12.393246328365082,11.868700414035047,11.960947126381393,13.229085052264507,"MORENO, JOSE L.",2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49013694920946
"DALY, TOM",67.36254349230161,69,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"WALKER, SHERRY",2014,0.0,8.821584877430965,0.0,0.0,8.990815266184685,7.1308988302963465,8.84630555333938,9.614315704252537,7.3132203870903005,10.95913910286774,12.348152985300525,9.556312342897677,12.957649216619124,12.76842035550887,11.694786999303407,13.788527456455796,66.49013694920946
"DALY, TOM",68.29861519752069,69,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"VELARDE-GARCIA, OFELIA",2016,0.0,6.031286041294654,0.0,6.202272324661071,7.056278727025869,5.521460917862246,8.622680499035623,9.000468362855212,7.6638772587034705,9.139192322618037,12.888086808388493,9.74003112490074,12.270392595907895,12.127350815114053,11.514790923919232,14.103141589113472,66.49013694920946
"KANE, JOHN P.",30.25853959,70,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"CAMPBELL, JOHN B.T.",2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.677889794013915
"MARIZ, CARL L.",35.382049907688646,70,0,-10.794285486757223,-12.245382489326587,-10.524064040261237,-9.69537607633082,-12.955370572681687,-11.919060415350625,-12.4772846530262,-13.664138296422395,"DE VORE, CHARLES S.",2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.677889794013915
"GLOVER, MICHAEL G.",39.525415395960884,70,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"DE VORE, CHARLES S.",2006,9.010880387751753,0.0,0.0,0.0,9.010880387751753,0.0,9.385607941129225,10.167280795527313,6.309918278226516,9.583247852524172,11.031947921989056,10.32508352257308,11.199000028133822,10.221941283654663,11.994251008770487,12.843776167686956,47.677889794013915
"GLOVER, MICHAEL G.",42.22076513756841,70,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"DE VORE, CHARLES S.",2008,0.0,7.6624678152002375,0.0,0.0,8.550047528287182,8.019612794400267,7.118299794719832,8.764264184603576,7.255591274253665,10.628641991731053,11.393814735818776,9.96737039001014,11.090360229521036,7.3132203870903005,12.126321828585727,12.916298698311396,47.677889794013915
"FOX, MELISSA",37.78366308355403,70,0,-9.771049847331707,-2.0144118522986876,-1.6509376433408534,-0.08775681123957746,-2.0099718173608014,-2.0369323403118855,-0.3336965517805268,-1.2638845617354253,"WAGNER, DON",2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.677889794013915
"LOWENTHAL, BONNIE",65.80259743655104,70,0,6.429719478039137,8.439270568108123,12.18110621170419,8.869530340712709,11.318977057548866,11.156435075428856,10.239209865177488,13.248875968267336,"FLORES-GIBSON, MARTHA",2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.677889794013915
"O'DONNELL, PATRICK",63.82912175986864,70,0,-3.4134596693454613,5.979074501562823,6.9296312456201505,-1.3442856978039055,2.964661644101655,4.87447353495644,3.548697732959196,2.933980020230919,"GOYA, JOHN C.",2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.677889794013915
"O'DONNELL, PATRICK",66.62096604091964,70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FLORES-GIBSON, MARTHA",2016,6.324358962381313,0.0,0.0,0.0,6.489204931325317,4.605170185988092,8.49351506406166,8.63817111796914,7.546974117516527,10.722473677056897,12.683925420724984,9.829316116830176,12.115354570853267,11.668439215394528,12.1611985983552,13.633202317081663,47.677889794013915
"FOSTER, BEA",26.97468964,71,0,-5.298317366548036,-10.166875907828176,-11.587071900669933,-11.427603278676159,-11.990235338491663,-10.67185815433366,-10.247629941047627,-12.77396749582571,"SPITZER, TODD",2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.409865604703818
"FOSTER, BEA",30.93395459593126,71,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"SPITZER, TODD",2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.51445764359099,12.413640442122473,11.767330445902909,12.192795290264034,10.912145957466528,10.20571507515993,13.324974926373036,31.409865604703818
"LA CHANCE, IRENE",28.373865387908893,71,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"SPITZER, TODD",2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.919356190660618,9.259165773620008,11.330191823280954,11.610850949155461,11.862950940111492,9.818579779601027,11.107157210917975,14.126244487947615,31.409865604703818
"KEPHART, GARY R.",33.88363388907792,71,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MILLER, JEFF",2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.461468176353718,10.559737318992257,10.96070476583785,10.758092224467658,12.187789421356234,11.609840538062278,11.45091930802346,12.893994020321404,31.409865604703818
"HURLEY, PATRICK J.",36.883184510601026,71,0,-10.310327714823826,-11.210770361658684,-11.650217838730354,-11.044410327370946,-12.029822937695794,-7.0255383146385215,-11.44585039618066,-12.865296170721875,"JONES, BRIAN W.",2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.409865604703818
"TEORA, ANTHONY",29.421724122864514,71,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"JONES, BRIAN W.",2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.890584042845104,11.777478102432672,11.342356811438984,11.466481236939574,8.263590432617319,11.932638652067125,12.892533019144995,31.409865604703818
"NANJUNDAPPA, GANGADHARAPRA",27.78076236,72,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"DAUCHER, LYNN",2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.71192408945721
"JOHNSON, ROSS W.",30.35361878170363,72,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"DAUCHER, LYNN",2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.130322664344617,10.815770263012743,10.590347006710884,11.045514631522536,9.983393327757922,10.607927726530725,12.079844008472215,35.71192408945721
"MAC MURRAY, JOHN P.",37.55657070009561,72,0,9.543319371485783,8.769656293052563,-5.347107530717466,6.956469249772737,9.972876478916318,0.0,9.986026526558073,-2.3642809133387512,"DUVALL, MIKE",2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.71192408945721
"MAC MURRAY, JOHN P.",45.20037149471175,72,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"DUVALL, MIKE",2008,6.984716320118268,8.483429561263428,0.0,0.0,8.685077700412423,0.0,9.8315440823109,10.575424630771453,0.0,10.596024296817752,11.271490516376312,9.195596209049091,10.816357038617427,0.0,10.663437407852257,13.04634230875561,35.71192408945721
"UBALLE, ESIQUIO",32.581824667796305,72,0,0.0,-12.920757418052554,-9.856291117705153,-9.113745767651732,-13.153709842959158,-11.494086623083648,-11.574362368561184,-13.506932721760304,"NORBY, CHRIS",2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.71192408945721
"BLOCK, JOEL",34.46796707052495,72,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ALLEN, TRAVIS",2014,0.0,6.445037046666787,6.214608098422191,4.723752901815039,7.715194965938567,7.3132203870903005,8.25126217363997,9.110124378321023,9.509351032968294,10.351825989738384,11.873762734401007,11.62254235938235,12.466801265367696,11.54433323642585,11.892985171514304,13.398089238368838,35.71192408945721
"ALBERT-SHERIDAN, LENORE L.",42.042353551368265,72,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ALLEN, TRAVIS",2016,3.5553480614894135,4.2983732496766285,0.0,0.0,6.964683666368028,6.856461984594588,8.493367602851883,8.971789992667757,6.779921907472253,11.470020260407255,10.300550796963453,10.255253316143504,12.215790919757314,11.249498836393766,12.444309675051224,13.309647881708715,35.71192408945721
"CALZADA, KATHLEEN",28.50172457,73,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BATES, PATRICIA C. ""PAT""",2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39437223672989,10.673090090840349,11.018629143155449,11.060300979736311,11.989254235765946,10.81615713595892,10.71953531839582,12.497269571142027,34.007438078558934
"CALZADA, KATHLEEN",31.72450204587023,73,0,-11.07758757533418,-13.047456387659516,-10.826753898146707,-10.899947691749388,-13.506729921252631,-11.928663096246463,-11.740491940717805,-13.758866478890345,"WALTERS, MIMI",2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.007438078558934
"JONES, JUDITH E.",40.76141120191349,73,0,-7.332369205929062,-12.642599374302455,-10.706609586304646,-10.675040794502156,-13.0927144807044,-11.78399762847214,-11.614657435413092,-13.431632660306699,"HARKEY, DIANE",2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.007438078558934
"JONES, JUDITH E.",38.04747729180977,73,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"HARKEY, DIANE",2010,9.31362142705373,8.865304572494429,0.0,0.0,9.807526060674146,0.0,8.953206903013168,10.178363221940682,7.893572073504902,11.36587695492248,11.599415039177794,10.274412629321787,12.131253081793664,11.12129639589024,11.323965321439868,12.97806631088196,34.007438078558934
"CORBETT, JAMES",35.70065174606628,73,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"HARKEY, DIANE",2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.96187901267768,12.780259782406466,12.0548921337169,10.434267850862057,13.035056444014936,11.022807451037028,11.369793043907912,13.607332586625091,34.007438078558934
"GABRIELLA, WENDY B.",32.09551182843246,73,0,4.558833010779727,-1.0600870235155515,-3.3439071944345944,-9.387396423630786,-1.5320408911646908,-3.5692787910169166,-1.4619390960692265,-1.6208240096355837,"BROUGH, BILL",2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.007438078558934
"ISLAM, MESBAH",31.220787865820324,73,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BROUGH, BILL",2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22983877815125,9.850134770437842,11.825536707396333,10.50174284079733,12.089242605629053,11.705424389548789,11.729799322767697,13.296195584758511,34.007438078558934
"HERRERA, JOHN",33.37959814,74,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"WYLAND, MARK B.",2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.065827878136204
"UNDERWOOD, KAREN",39.4331983805668,74,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"WYLAND, MARK B.",2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.354509284147928,11.5908120036273,10.205375738622438,11.97783897400641,10.753424783860265,11.594542317642553,12.890692698252915,40.065827878136204
"FOLESCU, ROXANA",41.9535978747604,74,0,-11.663033699399529,-11.705518010771987,-10.950806546816688,-9.533620980410946,-12.730892264990844,-11.371124430058222,-12.61645076500889,-13.6696566049165,"GARRICK, MARTIN W.",2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.065827878136204
"MAXFIELD, BRETT DEFOREST",40.367147054708276,74,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"GARRICK, MARTIN W.",2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.046070295319062,10.676173467642636,10.847364657254387,11.926795750400407,11.24899377272939,11.126450301079617,12.665688476685402,40.065827878136204
"CRAWFORD, CRYSTAL",38.07960746736257,74,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"GARRICK, MARTIN W.",2010,8.1745902000647,10.208708662885794,9.903487552536127,7.156652343347398,11.582159973927162,11.227880445768475,11.416330199797294,12.518462464604148,6.214608098422191,12.065940257048329,13.009763386535035,11.289687784225984,12.993601734274534,12.129465051924107,11.950458974449171,14.034218293578766,40.065827878136204
"RUSH, ROBERT L.",43.40814544707513,74,0,2.4232528527190187,-1.1424259031845523,-10.108595434563998,-9.242056069746253,-1.7444013018583089,-2.351696627740644,-1.2313059319257178,-1.5303223128060743,"MANSOOR, ALLAN R.",2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.065827878136204
"ONOFRE, KARINA",43.839500782480286,74,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"HARPER, MATTHEW",2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.413718599576404,12.16704986478698,8.779557455883728,9.87651915230441,12.685222848296736,11.262066490097528,10.409319126769905,12.849287972941775,40.065827878136204
"WITT, CONNIE",38.63339264,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PLESCIA, GEORGE A.",2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.34968297363682
"HEUMANN, KAREN A",37.97359009628611,75,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PLESCIA, GEORGE A.",2004,0.0,9.929907452993346,8.575462099540214,4.323337638325202,9.933574370692536,0.0,11.123502244964476,11.517096255120215,11.692021157587993,11.513277602962367,12.016563318496196,11.261469369512145,12.636265682678248,9.219831191329517,11.358898027548316,13.38994229880719,37.34968297363682
"MEYER, SCOTT",39.270596622554905,75,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PLESCIA, GEORGE A.",2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.595529903990958,13.130145021722234,12.07257833793228,12.740192235944464,10.960781716687405,12.399607678967035,13.920269880941989,37.34968297363682
"KASAI, DARREN",41.68184145382378,75,0,-12.453525165120974,-12.583054633643146,-11.446999314854061,-10.912361476634256,-13.427467834857119,-11.23593034968559,-13.058570690063572,-14.063329535379706,"FLETCHER, NATHAN B.",2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.34968297363682
"GARVER, PAUL",35.79789705102955,75,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FLETCHER, NATHAN B.",2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.80114346375622,11.375444224815414,11.590340106917655,11.091380973682222,14.055478399847422,11.795953976383286,13.02884462603348,14.454604254104035,37.34968297363682
"HEROLD, MATTHEW A.",37.3298871523919,75,0,0.0,-5.2045559867335625,-10.74265963085397,-7.689997913334213,-11.615036918136285,-11.59341933239436,-10.194481135878313,-12.292769564749804,"WALDRON, MARIE",2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.34968297363682
"SHESTOPLE, NICHOLAS",31.029161844588327,75,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"WALDRON, MARIE",2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7554244847965,9.302824744764152,11.152002080603662,10.980778821733882,10.205258533567251,12.656344502469457,37.34968297363682
"MASIEL, ANDREW",37.08109692842001,75,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"WALDRON, MARIE",2016,7.6998424073969876,8.069861793701465,9.179529556292804,0.0,9.582225256087742,9.116029692504943,10.295811695125547,11.044680927614731,0.0,9.51044496442652,12.078250637592086,9.53394155945325,11.345033893349102,10.954721504936604,10.084838221504326,12.993757139128034,37.34968297363682
"KEHOE, CHRISTINE",62.35142068,76,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"DIVINE, BOB",2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.72897160350775,7.600902459542082,0.0,8.72897160350775,0.0,9.195005389874341,9.79963645269243,60.5636902751677
"SALDANA, LORI",54.155022882567025,76,0,-0.6371381926669333,-0.6827842604265353,3.0292401355083234,-0.5291721168405576,-0.3258792044611436,0.32963655852520013,-0.631087957157856,-0.31887086665691555,"HUNTER, TRICIA RAE",2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5636902751677
"SALDANA, LORI",64.40237985313205,76,0,5.067960360715525,9.096517484571438,10.953921165037904,11.057339322477613,12.289984106073067,11.88459860160548,11.088902265809283,12.882656483142854,"DENNEY, RALPH",2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5636902751677
"SALDANA, LORI",64.22933158673338,76,0,6.052089168924417,2.5102599718475407,12.0911664365868,5.145273141883985,3.6441293688123846,10.465808250330786,3.580185268888437,4.217137372324695,"DENNEY, RALPH",2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5636902751677
